RunId	Time	_sDepthW_	_sDVeg_	_dDepthW_	_mTemp_	_mQOut_	_mQIn_	_mQEv_	_mPLoad_	_mNLoad_	_vTranDepthW_	_oPTotW_	_oNTotW_	_bPorS_	_aDVeg_	_oChla_	_vDredDepthW_	_tDIMS_	_tDHumS_	_tDDetS_	_vDeltaS_	_vDeltaW_	-1
0	791	2.84594	0.0554785	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.20E+01	6.46E+02	8.48E-01	5.55E-02	104.105	0	-0.182018	2.1231	1.96E+01	0.000101801	0	-1
0	798	2.80773	0.0551781	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.34E+01	6.59E+02	8.48E-01	5.52E-02	107.031	0	-0.0520947	2.13706	1.92E+01	0.000100073	0	-1
0	805	2.76911	0.0549224	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.49E+01	6.73E+02	8.48E-01	5.49E-02	113.182	0	0.0264468	2.15069	1.88E+01	9.85487E-05	0	-1
0	812	2.73118	0.0547119	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.64E+01	6.87E+02	8.48E-01	5.47E-02	121.997	0	0.0730063	2.16368	1.85E+01	9.72099E-05	0	-1
0	819	2.693	0.0545351	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.79E+01	7.02E+02	8.48E-01	5.45E-02	133.436	0	0.101569	2.17642	1.82E+01	9.59731E-05	0	-1
0	826	2.65461	0.053124	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	7.94E+01	7.16E+02	8.48E-01	5.31E-02	142.832	0	-0.0764053	2.78593	1.40E+01	7.87953E-05	0	-1
0	833	2.61558	0.0518298	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.10E+01	7.30E+02	8.48E-01	5.18E-02	155.437	0	0.0578989	2.79698	1.34E+01	7.63716E-05	0	-1
0	840	2.57676	0.0507423	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.26E+01	7.45E+02	8.48E-01	5.07E-02	170.692	0	0.131688	2.80734	1.29E+01	7.43249E-05	0	-1
0	847	2.53784	0.0498212	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.42E+01	7.61E+02	8.48E-01	4.98E-02	188.21	0	0.167396	2.8172	1.25E+01	7.25171E-05	0	-1
0	854	2.51668	0.0480545	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.50E+01	7.69E+02	8.48E-01	4.81E-02	203.042	0	0.0891846	3.77369	6.39E+00	0.000047976	0	-1
0	861	2.51363	0.0456778	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.48E+01	7.69E+02	8.48E-01	4.57E-02	216.346	0	0.166238	3.77663	5.23E+00	4.27643E-05	0	-1
0	868	2.51065	0.0437933	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.47E+01	7.70E+02	8.48E-01	4.38E-02	231.186	0	0.196201	3.77819	4.38E+00	0.000038852	0	-1
0	875	2.50759	0.042219	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.46E+01	7.71E+02	8.48E-01	4.22E-02	247.419	0	0.201729	3.77877	3.71E+00	3.57152E-05	0	-1
0	882	2.50874	0.041099	0.00738123	21.2	5.35628	17.3928	4.35481	0.840899	8.2771	7.38E-03	8.43E+01	7.72E+02	8.48E-01	4.11E-02	263.53	0	0.214084	3.43857	5.17E+00	4.09929E-05	0	-1
0	889	2.56257	0.0406124	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.20E+01	7.55E+02	8.48E-01	4.06E-02	273.562	0	0.219719	3.44062	4.89E+00	3.97096E-05	0	-1
0	896	2.61669	0.040209	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	7.97E+01	7.39E+02	8.48E-01	4.02E-02	282.769	0	0.214827	3.44238	4.66E+00	3.86374E-05	0	-1
0	903	2.66997	0.0398804	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	7.77E+01	7.25E+02	8.48E-01	3.99E-02	290.747	0	0.205727	3.44387	4.48E+00	3.77471E-05	0	-1
0	910	2.72386	0.0396045	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	7.58E+01	7.11E+02	8.48E-01	3.96E-02	297.524	0	0.195236	3.44517	4.32E+00	0.000036976	0	-1
0	917	2.78711	0.0386283	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.35E+01	6.94E+02	8.48E-01	3.86E-02	299.773	0	0.177462	4.02054	5.18E-01	2.17877E-05	0	-1
0	924	2.85231	0.0376637	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.14E+01	6.77E+02	8.48E-01	3.77E-02	300.822	0	0.175507	4.01565	4.14E-02	1.95201E-05	0	-1
0	931	2.9178	0.0368793	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	6.94E+01	6.62E+02	8.48E-01	3.69E-02	300.894	0	0.171497	4.01019	-3.06E-01	1.78531E-05	0	-1
0	938	2.98252	0.0362493	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	6.76E+01	6.48E+02	8.48E-01	3.63E-02	299.714	0	0.166537	4.00441	-5.57E-01	1.66305E-05	0	-1
0	945	3.04363	0.0358623	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.60E+01	6.36E+02	8.48E-01	3.59E-02	297.958	0	0.159809	3.7634	6.82E-01	2.13029E-05	0	-1
0	952	3.0972	0.0357555	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.48E+01	6.26E+02	8.48E-01	3.58E-02	295.744	0	0.151792	3.75969	7.32E-01	2.14997E-05	0	-1
0	959	3.15028	0.0356625	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.36E+01	6.18E+02	8.48E-01	3.57E-02	291.719	0	0.145505	3.75608	7.62E-01	2.16054E-05	0	-1
0	966	3.20339	0.0355798	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.25E+01	6.09E+02	8.48E-01	3.56E-02	286.067	0	0.140396	3.75251	7.79E-01	2.16557E-05	0	-1
0	973	3.25604	0.0354968	0.00758373	22.8997	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.15E+01	6.01E+02	8.48E-01	3.55E-02	278.971	0	0.13484	3.82337	3.60E-01	2.00053E-05	0	-1
0	980	3.2901	0.035317	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.11E+01	5.98E+02	8.48E-01	3.53E-02	272.59	0	0.126225	3.82137	4.46E-01	2.03808E-05	0	-1
0	987	3.32255	0.0351635	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.08E+01	5.96E+02	8.48E-01	3.52E-02	264.771	0	0.121408	3.8173	5.42E-01	2.07978E-05	0	-1
0	994	3.35446	0.0246863	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.05E+01	5.93E+02	8.48E-01	2.47E-02	255.701	0	0.11867	3.81343	6.28E-01	2.11753E-05	0	-1
0	1001	3.38664	0.0168406	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.02E+01	5.90E+02	8.48E-01	1.69E-02	245.381	0	0.117176	3.80964	7.07E-01	2.15248E-05	0	-1
0	1008	3.40859	0.017286	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.01E+01	5.91E+02	8.48E-01	1.73E-02	236.6	0	0.150665	3.1753	4.77E+00	3.77334E-05	0	-1
0	1015	3.42457	0.0208669	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.02E+01	5.93E+02	8.48E-01	2.09E-02	227.233	0	0.131627	3.17766	5.28E+00	4.00571E-05	0	-1
0	1022	3.44021	0.0237944	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.03E+01	5.94E+02	8.48E-01	2.38E-02	216.531	0	0.119947	3.18046	5.65E+00	4.18159E-05	0	-1
0	1029	3.45629	0.0263045	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.04E+01	5.95E+02	8.48E-01	2.63E-02	204.468	0	0.112656	3.1837	5.96E+00	4.32346E-05	0	-1
0	1036	3.46728	0.028838	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.07E+01	5.98E+02	8.48E-01	2.88E-02	195.723	0	0.333472	2.21671	1.21E+01	6.80393E-05	0	-1
0	1043	3.46128	0.0317095	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.13E+01	6.05E+02	8.48E-01	3.17E-02	191.171	0	0.232429	2.22477	1.30E+01	7.23362E-05	0	-1
0	1050	3.45535	0.0341861	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.20E+01	6.12E+02	8.48E-01	3.42E-02	183.482	0	0.172144	2.23337	1.38E+01	7.57036E-05	0	-1
0	1057	3.44942	0.0363466	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.26E+01	6.19E+02	8.48E-01	3.63E-02	173.857	0	0.135172	2.24244	1.44E+01	7.83713E-05	0	-1
0	1064	3.44333	0.0382753	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.32E+01	6.25E+02	8.48E-01	3.83E-02	162.813	0	0.11187	2.2521	1.48E+01	8.05369E-05	0	-1
0	1071	3.4204	0.0403454	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	6.42E+01	6.36E+02	8.48E-01	4.03E-02	155.908	0	0.18298	1.96465	1.72E+01	9.03006E-05	0	-1
0	1078	3.39544	0.0422768	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	6.53E+01	6.47E+02	8.48E-01	4.23E-02	147.365	0	0.139269	1.97506	1.77E+01	9.30113E-05	0	-1
0	1085	3.37142	0.0439167	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	6.63E+01	6.57E+02	8.48E-01	4.39E-02	138.355	0	0.113689	1.98536	1.82E+01	9.50811E-05	0	-1
0	1092	3.34671	0.0454066	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	6.74E+01	6.68E+02	8.48E-01	4.54E-02	128.914	0	0.0975201	1.99613	1.85E+01	9.67572E-05	0	-1
0	1099	3.32257	0.0470188	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	6.85E+01	6.79E+02	8.48E-01	4.70E-02	121.865	0	0.134292	1.69661	2.04E+01	0.000104082	0	-1
0	1106	3.29893	0.0487716	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	6.95E+01	6.90E+02	8.48E-01	4.88E-02	116.259	0	0.12037	1.70673	2.09E+01	0.000106458	0	-1
0	1113	3.2747	0.0504624	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.06E+01	7.02E+02	8.48E-01	5.05E-02	110.468	0	0.111813	1.71727	2.13E+01	0.000108342	0	-1
0	1120	3.25068	0.0519761	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.16E+01	7.13E+02	8.48E-01	5.20E-02	105.311	0	0.106756	1.72781	2.16E+01	0.000109754	0	-1
0	1127	3.22683	0.0530557	-0.00341916	12.2	0.321495	1.11842	4.21594	0.839149	7.12439	-3.42E-03	7.26E+01	7.24E+02	8.48E-01	5.31E-02	99.9241	0	-0.030617	1.98828	2.03E+01	0.000104543	0	-1
0	1134	3.20297	0.0537798	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	7.37E+01	7.34E+02	8.48E-01	5.38E-02	95.3012	0	0.023695	1.99926	2.02E+01	0.000104465	0	-1
0	1141	3.17945	0.054421	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	7.47E+01	7.45E+02	8.48E-01	5.44E-02	92.9452	0	0.0569096	2.00997	2.02E+01	0.00010433	0	-1
0	1148	3.15538	0.0550115	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	7.57E+01	7.56E+02	8.48E-01	5.50E-02	92.7835	0	0.0783151	2.02078	2.01E+01	0.00010414	0	-1
0	1155	3.1304	0.0554825	-0.00539857	14.6975	0.738934	2.3222	7.04102	0.839294	7.21996	-5.40E-03	7.68E+01	7.68E+02	8.48E-01	5.55E-02	94.6811	0	-0.138197	2.39174	1.79E+01	9.49116E-05	0	-1
0	1162	3.09194	0.0551714	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.81E+01	7.81E+02	8.48E-01	5.52E-02	96.7962	0	-0.0294895	2.41447	1.74E+01	9.31301E-05	0	-1
0	1169	3.05368	0.0549109	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.94E+01	7.95E+02	8.48E-01	5.49E-02	101.818	0	0.0399205	2.42468	1.71E+01	9.18525E-05	0	-1
0	1176	3.01602	0.0546956	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.08E+01	8.10E+02	8.48E-01	5.47E-02	109.266	0	0.0812271	2.43443	1.68E+01	9.07191E-05	0	-1
0	1183	2.97729	0.0545111	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.22E+01	8.25E+02	8.48E-01	5.45E-02	119.287	0	0.106922	2.4442	1.66E+01	8.96364E-05	0	-1
0	1190	2.93856	0.0532628	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.36E+01	8.39E+02	8.48E-01	5.33E-02	127.945	0	-0.0569542	3.12421	1.19E+01	7.06084E-05	0	-1
0	1197	2.90017	0.0519612	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.50E+01	8.53E+02	8.48E-01	5.20E-02	138.587	0	0.0596858	3.13121	1.14E+01	6.83107E-05	0	-1
0	1204	2.86062	0.050829	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.65E+01	8.69E+02	8.48E-01	5.08E-02	152.057	0	0.126947	3.13788	1.09E+01	6.63259E-05	0	-1
0	1211	2.82191	0.0498944	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.80E+01	8.85E+02	8.48E-01	4.99E-02	167.26	0	0.159224	3.14398	1.05E+01	6.46085E-05	0	-1
0	1218	2.79601	0.0483766	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.88E+01	8.95E+02	8.48E-01	4.84E-02	181.26	0	0.0826795	4.20692	3.77E+00	0.000037701	0	-1
0	1225	2.79299	0.0459571	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.86E+01	8.94E+02	8.48E-01	4.60E-02	192.815	0	0.15429	4.20488	2.62E+00	3.24444E-05	0	-1
0	1232	2.78999	0.0440039	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.85E+01	8.94E+02	8.48E-01	4.40E-02	206.109	0	0.184212	4.20168	1.75E+00	2.84665E-05	0	-1
0	1239	2.78695	0.0423953	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.83E+01	8.95E+02	8.48E-01	4.24E-02	220.547	0	0.191485	4.19754	1.09E+00	2.53518E-05	0	-1
0	1246	2.78396	0.0411514	-0.000431102	21.2014	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	8.82E+01	8.96E+02	8.48E-01	4.12E-02	235.246	0	0.20243	3.83159	2.69E+00	3.11497E-05	0	-1
0	1253	2.83396	0.0406482	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.60E+01	8.79E+02	8.48E-01	4.06E-02	245.579	0	0.206623	3.81301	2.51E+00	3.02589E-05	0	-1
0	1260	2.88753	0.040239	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.39E+01	8.61E+02	8.48E-01	4.02E-02	254.533	0	0.201811	3.81081	2.27E+00	2.91149E-05	0	-1
0	1267	2.94128	0.0398993	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.18E+01	8.44E+02	8.48E-01	3.99E-02	262.548	0	0.192802	3.80837	2.06E+00	2.80926E-05	0	-1
0	1274	2.99582	0.0396135	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	7.99E+01	8.28E+02	8.48E-01	3.96E-02	269.505	0	0.182429	3.8057	1.87E+00	2.71636E-05	0	-1
0	1281	3.05608	0.038771	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.78E+01	8.10E+02	8.48E-01	3.88E-02	272.729	0	0.163835	4.43795	-2.30E+00	1.04725E-05	0	-1
0	1288	3.12166	0.0377697	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.56E+01	7.91E+02	8.48E-01	3.78E-02	274.452	0	0.161637	4.4283	-2.84E+00	7.89715E-06	0	-1
0	1295	3.18749	0.0369565	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.36E+01	7.73E+02	8.48E-01	3.70E-02	275.304	0	0.157557	4.41804	-3.24E+00	5.96629E-06	0	-1
0	1302	3.25235	0.0363058	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.18E+01	7.57E+02	8.48E-01	3.63E-02	274.985	0	0.152803	4.40752	-3.53E+00	4.52885E-06	0	-1
0	1309	3.31526	0.0358523	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	7.01E+01	7.42E+02	8.48E-01	3.59E-02	273.811	0	0.147855	4.13793	-2.19E+00	9.54112E-06	0	-1
0	1316	3.36824	0.0357429	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.89E+01	7.31E+02	8.48E-01	3.57E-02	272.477	0	0.141085	4.12982	-2.14E+00	9.69614E-06	0	-1
0	1323	3.42179	0.0356455	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.77E+01	7.20E+02	8.48E-01	3.56E-02	269.38	0	0.135726	4.1217	-2.12E+00	9.77185E-06	0	-1
0	1330	3.47418	0.0355606	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.65E+01	7.10E+02	8.48E-01	3.56E-02	264.832	0	0.131551	4.11379	-2.10E+00	9.80121E-06	0	-1
0	1337	3.52754	0.0354824	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	6.55E+01	7.01E+02	8.48E-01	3.55E-02	258.788	0	0.128136	4.10578	-2.09E+00	9.81254E-06	0	-1
0	1344	3.56424	0.0353062	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.49E+01	6.95E+02	8.48E-01	3.53E-02	253.008	0	0.120324	4.18104	-2.47E+00	8.33574E-06	0	-1
0	1351	3.59639	0.0351488	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.45E+01	6.92E+02	8.48E-01	3.51E-02	246.216	0	0.116072	4.17249	-2.35E+00	8.85396E-06	0	-1
0	1358	3.62876	0.0262777	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.42E+01	6.88E+02	8.48E-01	2.63E-02	238.056	0	0.113683	4.16405	-2.24E+00	9.33151E-06	0	-1
0	1365	3.6614	0.0175279	0.00461997	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	4.62E-03	6.38E+01	6.84E+02	8.48E-01	1.75E-02	228.674	0	0.112427	4.15569	-2.14E+00	9.77243E-06	0	-1
0	1372	3.68519	0.0166788	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.37E+01	6.83E+02	8.48E-01	1.67E-02	220.438	0	0.144695	3.45931	2.28E+00	2.73434E-05	0	-1
0	1379	3.7011	0.0203447	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.37E+01	6.84E+02	8.48E-01	2.03E-02	212.119	0	0.128269	3.45805	2.82E+00	0.000029848	0	-1
0	1386	3.71685	0.0233736	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.38E+01	6.84E+02	8.48E-01	2.34E-02	202.378	0	0.117822	3.45731	3.24E+00	3.17814E-05	0	-1
0	1393	3.73286	0.0259422	0.00226669	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	2.27E-03	6.38E+01	6.85E+02	8.48E-01	2.59E-02	191.416	0	0.111188	3.45695	3.58E+00	3.33424E-05	0	-1
0	1400	3.74716	0.0283174	-0.000508431	14.8	1.17019	3.79961	3.48123	0.839444	7.3187	-5.08E-04	6.39E+01	6.86E+02	8.48E-01	2.83E-02	181.95	0	0.315416	2.4031	1.02E+01	6.00943E-05	0	-1
0	1407	3.74115	0.031258	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.45E+01	6.93E+02	8.48E-01	3.12E-02	178.318	0	0.225991	2.40882	1.12E+01	6.46607E-05	0	-1
0	1414	3.73511	0.0338321	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.51E+01	6.99E+02	8.48E-01	3.38E-02	171.395	0	0.170666	2.41523	1.20E+01	6.83244E-05	0	-1
0	1421	3.7291	0.0360604	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.56E+01	7.05E+02	8.48E-01	3.61E-02	162.52	0	0.136403	2.4221	1.27E+01	0.000071231	0	-1
0	1428	3.72325	0.0379507	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	6.62E+01	7.11E+02	8.48E-01	3.79E-02	152.779	0	0.115398	2.42914	1.32E+01	7.34977E-05	0	-1
0	1435	3.70228	0.040074	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	6.71E+01	7.21E+02	8.48E-01	4.01E-02	145.417	0	0.179745	2.1165	1.57E+01	8.41311E-05	0	-1
0	1442	3.67809	0.0419775	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	6.81E+01	7.32E+02	8.48E-01	4.20E-02	137.815	0	0.141938	2.12468	1.63E+01	8.70323E-05	0	-1
0	1449	3.65345	0.0436888	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	6.90E+01	7.42E+02	8.48E-01	4.37E-02	129.24	0	0.11799	2.13332	1.68E+01	8.94198E-05	0	-1
0	1456	3.62907	0.0451826	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.00E+01	7.52E+02	8.48E-01	4.52E-02	120.53	0	0.103241	2.1421	1.72E+01	9.13168E-05	0	-1
0	1463	3.60533	0.0466958	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.10E+01	7.63E+02	8.48E-01	4.67E-02	113.518	0	0.135421	1.81803	1.92E+01	0.000099233	0	-1
0	1470	3.58092	0.0485175	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.20E+01	7.74E+02	8.48E-01	4.85E-02	108.17	0	0.122537	1.82695	1.98E+01	0.000101938	0	-1
0	1477	3.55733	0.0501774	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.29E+01	7.85E+02	8.48E-01	5.02E-02	102.87	0	0.114996	1.83575	2.02E+01	0.000104	0	-1
0	1484	3.5333	0.0517118	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.39E+01	7.95E+02	8.48E-01	5.17E-02	97.9235	0	0.110334	1.84485	2.06E+01	0.000105643	0	-1
0	1491	3.50934	0.0528935	-0.00342078	12.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.48E+01	8.06E+02	8.48E-01	5.29E-02	93.0306	0	-0.0163166	2.12084	1.92E+01	0.000100248	0	-1
0	1498	3.4855	0.0536243	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	7.58E+01	8.16E+02	8.48E-01	5.36E-02	88.3829	0	0.0321919	2.13021	1.92E+01	0.00010034	0	-1
0	1505	3.46109	0.0542955	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	7.67E+01	8.27E+02	8.48E-01	5.43E-02	85.7771	0	0.0633209	2.1397	1.92E+01	0.000100369	0	-1
0	1512	3.43768	0.0548738	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	7.77E+01	8.38E+02	8.48E-01	5.49E-02	85.3003	0	0.0824815	2.14872	1.92E+01	0.000100342	0	-1
0	1519	3.41388	0.0554043	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	7.86E+01	8.48E+02	8.48E-01	5.54E-02	86.8303	0	0.0950047	2.1578	1.91E+01	0.000100254	0	-1
0	1526	3.37604	0.0551458	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	7.98E+01	8.62E+02	8.48E-01	5.51E-02	88.4869	0	-0.0161221	2.56275	1.64E+01	8.91873E-05	0	-1
0	1533	3.33853	0.054882	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.10E+01	8.75E+02	8.48E-01	5.49E-02	92.5417	0	0.047368	2.57111	1.62E+01	8.81794E-05	0	-1
0	1540	3.29991	0.0546539	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.23E+01	8.89E+02	8.48E-01	5.47E-02	99.0972	0	0.087362	2.57949	1.59E+01	8.72495E-05	0	-1
0	1547	3.26179	0.0544665	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.36E+01	9.03E+02	8.48E-01	5.45E-02	107.714	0	0.111479	2.58754	1.57E+01	8.63933E-05	0	-1
0	1554	3.22292	0.0533976	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.49E+01	9.17E+02	8.48E-01	5.34E-02	115.767	0	-0.0450951	3.30576	1.09E+01	6.65809E-05	0	-1
0	1561	3.18419	0.0520552	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.61E+01	9.31E+02	8.48E-01	5.21E-02	125.056	0	0.0630349	3.31095	1.04E+01	6.43834E-05	0	-1
0	1568	3.1451	0.0509116	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.75E+01	9.46E+02	8.48E-01	5.09E-02	136.732	0	0.125837	3.31572	9.93E+00	6.25582E-05	0	-1
