dTime	dValue	-1
1545	14.7	-1
1546	14.7	-1
1547	14.7	-1
1548	14.7	-1
1549	14.7	-1
1550	18.3	-1
1551	18.3	-1
1552	18.3	-1
1553	18.3	-1
1554	18.3	-1
1555	18.3	-1
1556	18.3	-1
1557	18.3	-1
1558	18.3	-1
1559	18.3	-1
1560	18.3	-1
1561	18.3	-1
1562	18.3	-1
1563	18.3	-1
1564	18.3	-1
1565	18.3	-1
1566	18.3	-1
1567	18.3	-1
1568	18.3	-1
1569	18.3	-1
1570	18.3	-1
1571	18.3	-1
1572	18.3	-1
1573	18.3	-1
1574	18.3	-1
1575	18.3	-1
1576	18.3	-1
1577	18.3	-1
1578	18.3	-1
1579	18.3	-1
1580	18.3	-1
1581	22.6	-1
1582	22.6	-1
1583	22.6	-1
1584	22.6	-1
1585	22.6	-1
1586	22.6	-1
1587	22.6	-1
1588	22.6	-1
1589	22.6	-1
1590	22.6	-1
1591	22.6	-1
1592	22.6	-1
1593	22.6	-1
1594	22.6	-1
1595	22.6	-1
1596	22.6	-1
1597	22.6	-1
1598	22.6	-1
1599	22.6	-1
1600	22.6	-1
1601	22.6	-1
1602	22.6	-1
1603	22.6	-1
1604	22.6	-1
1605	22.6	-1
1606	22.6	-1
1607	22.6	-1
1608	22.6	-1
1609	22.6	-1
1610	22.6	-1
1611	21.2	-1
1612	21.2	-1
1613	21.2	-1
1614	21.2	-1
1615	21.2	-1
1616	21.2	-1
1617	21.2	-1
1618	21.2	-1
1619	21.2	-1
1620	21.2	-1
1621	21.2	-1
1622	21.2	-1
1623	21.2	-1
1624	21.2	-1
1625	21.2	-1
1626	21.2	-1
1627	21.2	-1
1628	21.2	-1
1629	21.2	-1
1630	21.2	-1
1631	21.2	-1
1632	21.2	-1
1633	21.2	-1
1634	21.2	-1
1635	21.2	-1
1636	21.2	-1
1637	21.2	-1
1638	21.2	-1
1639	21.2	-1
1640	21.2	-1
1641	21.2	-1
1642	23.5	-1
1643	23.5	-1
1644	23.5	-1
1645	23.5	-1
1646	23.5	-1
1647	23.5	-1
1648	23.5	-1
1649	23.5	-1
1650	23.5	-1
1651	23.5	-1
1652	23.5	-1
1653	23.5	-1
1654	23.5	-1
1655	23.5	-1
1656	23.5	-1
1657	23.5	-1
1658	23.5	-1
1659	23.5	-1
1660	23.5	-1
1661	23.5	-1
1662	23.5	-1
1663	23.5	-1
1664	23.5	-1
1665	23.5	-1
1666	23.5	-1
1667	23.5	-1
1668	23.5	-1
1669	23.5	-1
1670	23.5	-1
1671	23.5	-1
1672	23.5	-1
1673	22.6	-1
1674	22.6	-1
1675	22.6	-1
1676	22.6	-1
1677	22.6	-1
1678	22.6	-1
1679	22.6	-1
1680	22.6	-1
1681	22.6	-1
1682	22.6	-1
1683	22.6	-1
1684	22.6	-1
1685	22.6	-1
1686	22.6	-1
1687	22.6	-1
1688	22.6	-1
1689	22.6	-1
1690	22.6	-1
1691	22.6	-1
1692	22.6	-1
1693	22.6	-1
1694	22.6	-1
1695	22.6	-1
1696	22.6	-1
1697	22.6	-1
1698	22.6	-1
1699	22.6	-1
1700	22.6	-1
1701	22.6	-1
1702	22.6	-1
1703	22.9	-1
1704	22.9	-1
1705	22.9	-1
1706	22.9	-1
1707	22.9	-1
1708	22.9	-1
1709	22.9	-1
1710	22.9	-1
1711	22.9	-1
1712	22.9	-1
1713	22.9	-1
1714	22.9	-1
1715	22.9	-1
1716	22.9	-1
1717	22.9	-1
1718	22.9	-1
1719	22.9	-1
1720	22.9	-1
1721	22.9	-1
1722	22.9	-1
1723	22.9	-1
1724	22.9	-1
1725	22.9	-1
1726	22.9	-1
1727	22.9	-1
1728	22.9	-1
1729	22.9	-1
1730	22.9	-1
1731	22.9	-1
1732	22.9	-1
1733	22.9	-1
1734	20.2	-1
1735	20.2	-1
1736	20.2	-1
1737	20.2	-1
1738	20.2	-1
1739	20.2	-1
1740	20.2	-1
1741	20.2	-1
1742	20.2	-1
1743	20.2	-1
1744	20.2	-1
1745	20.2	-1
1746	20.2	-1
1747	20.2	-1
1748	20.2	-1
1749	20.2	-1
1750	20.2	-1
1751	20.2	-1
1752	20.2	-1
1753	20.2	-1
1754	20.2	-1
1755	20.2	-1
1756	20.2	-1
1757	20.2	-1
1758	20.2	-1
1759	20.2	-1
1760	20.2	-1
1761	20.2	-1
1762	20.2	-1
1763	20.2	-1
1764	14.8	-1
1765	14.8	-1
1766	14.8	-1
1767	14.8	-1
1768	14.8	-1
1769	14.8	-1
1770	14.8	-1
1771	14.8	-1
1772	14.8	-1
1773	14.8	-1
1774	14.8	-1
1775	14.8	-1
1776	14.8	-1
1777	14.8	-1
1778	14.8	-1
1779	14.8	-1
1780	14.8	-1
1781	14.8	-1
1782	14.8	-1
1783	14.8	-1
1784	14.8	-1
1785	14.8	-1
1786	14.8	-1
1787	14.8	-1
1788	14.8	-1
1789	14.8	-1
1790	14.8	-1
1791	14.8	-1
1792	14.8	-1
1793	14.8	-1
1794	14.8	-1
1795	12.7	-1
1796	12.7	-1
1797	12.7	-1
1798	12.7	-1
1799	12.7	-1
1800	12.7	-1
1801	12.7	-1
1802	12.7	-1
1803	12.7	-1
1804	12.7	-1
1805	12.7	-1
1806	12.7	-1
1807	12.7	-1
1808	12.7	-1
1809	12.7	-1
1810	12.7	-1
1811	12.7	-1
1812	12.7	-1
1813	12.7	-1
1814	12.7	-1
1815	12.7	-1
1816	12.7	-1
1817	12.7	-1
1818	12.7	-1
1819	12.7	-1
1820	12.7	-1
1821	12.7	-1
1822	12.7	-1
1823	12.7	-1
1824	12.7	-1
1825	12.7	-1
1826	10.2	-1
1827	10.2	-1
1828	10.2	-1
1829	10.2	-1
1830	10.2	-1
1831	10.2	-1
1832	10.2	-1
1833	10.2	-1
1834	10.2	-1
1835	10.2	-1
1836	10.2	-1
1837	10.2	-1
1838	10.2	-1
1839	10.2	-1
1840	10.2	-1
1841	10.2	-1
1842	10.2	-1
1843	10.2	-1
1844	10.2	-1
1845	10.2	-1
1846	10.2	-1
1847	10.2	-1
1848	10.2	-1
1849	10.2	-1
1850	10.2	-1
1851	10.2	-1
1852	10.2	-1
1853	10.2	-1
1854	12.2	-1
1855	12.2	-1
1856	12.2	-1
1857	12.2	-1
1858	12.2	-1
1859	12.2	-1
1860	12.2	-1
1861	12.2	-1
1862	12.2	-1
1863	12.2	-1
1864	12.2	-1
1865	12.2	-1
1866	12.2	-1
1867	12.2	-1
1868	12.2	-1
1869	12.2	-1
1870	12.2	-1
1871	12.2	-1
1872	12.2	-1
1873	12.2	-1
1874	12.2	-1
1875	12.2	-1
1876	12.2	-1
1877	12.2	-1
1878	12.2	-1
1879	12.2	-1
1880	12.2	-1
1881	12.2	-1
1882	12.2	-1
1883	12.2	-1
1884	12.2	-1
1885	14.7	-1
1886	14.7	-1
1887	14.7	-1
1888	14.7	-1
1889	14.7	-1
1890	14.7	-1
1891	14.7	-1
1892	14.7	-1
1893	14.7	-1
1894	14.7	-1
1895	14.7	-1
1896	14.7	-1
1897	14.7	-1
1898	14.7	-1
1899	14.7	-1
1900	14.7	-1
1901	14.7	-1
1902	14.7	-1
1903	14.7	-1
1904	14.7	-1
1905	14.7	-1
1906	14.7	-1
1907	14.7	-1
1908	14.7	-1
1909	14.7	-1
1910	14.7	-1
1911	14.7	-1
1912	14.7	-1
1913	14.7	-1
1914	14.7	-1
1915	18.3	-1
1916	18.3	-1
1917	18.3	-1
1918	18.3	-1
1919	18.3	-1
1920	18.3	-1
1921	18.3	-1
1922	18.3	-1
1923	18.3	-1
1924	18.3	-1
1925	18.3	-1
1926	18.3	-1
1927	18.3	-1
1928	18.3	-1
1929	18.3	-1
1930	18.3	-1
1931	18.3	-1
1932	18.3	-1
1933	18.3	-1
1934	18.3	-1
1935	18.3	-1
1936	18.3	-1
1937	18.3	-1
1938	18.3	-1
1939	18.3	-1
1940	18.3	-1
1941	18.3	-1
1942	18.3	-1
1943	18.3	-1
1944	18.3	-1
1945	18.3	-1
1946	22.6	-1
1947	22.6	-1
1948	22.6	-1
1949	22.6	-1
1950	22.6	-1
1951	22.6	-1
1952	22.6	-1
1953	22.6	-1
1954	22.6	-1
1955	22.6	-1
1956	22.6	-1
1957	22.6	-1
1958	22.6	-1
1959	22.6	-1
1960	22.6	-1
1961	22.6	-1
1962	22.6	-1
1963	22.6	-1
1964	22.6	-1
1965	22.6	-1
1966	22.6	-1
1967	22.6	-1
1968	22.6	-1
1969	22.6	-1
1970	22.6	-1
1971	22.6	-1
1972	22.6	-1
1973	22.6	-1
1974	22.6	-1
1975	22.6	-1
1976	21.2	-1
1977	21.2	-1
1978	21.2	-1
1979	21.2	-1
1980	21.2	-1
1981	21.2	-1
1982	21.2	-1
1983	21.2	-1
1984	21.2	-1
1985	21.2	-1
1986	21.2	-1
1987	21.2	-1
1988	21.2	-1
1989	21.2	-1
1990	21.2	-1
1991	21.2	-1
1992	21.2	-1
1993	21.2	-1
1994	21.2	-1
1995	21.2	-1
1996	21.2	-1
1997	21.2	-1
1998	21.2	-1
1999	21.2	-1
2000	21.2	-1
2001	21.2	-1
2002	21.2	-1
2003	21.2	-1
2004	21.2	-1
2005	21.2	-1
2006	21.2	-1
2007	23.5	-1
2008	23.5	-1
2009	23.5	-1
2010	23.5	-1
2011	23.5	-1
2012	23.5	-1
2013	23.5	-1
2014	23.5	-1
2015	23.5	-1
2016	23.5	-1
2017	23.5	-1
2018	23.5	-1
2019	23.5	-1
2020	23.5	-1
2021	23.5	-1
2022	23.5	-1
2023	23.5	-1
2024	23.5	-1
2025	23.5	-1
2026	23.5	-1
2027	23.5	-1
2028	23.5	-1
2029	23.5	-1
2030	23.5	-1
2031	23.5	-1
2032	23.5	-1
2033	23.5	-1
2034	23.5	-1
2035	23.5	-1
2036	23.5	-1
2037	23.5	-1
2038	22.6	-1
2039	22.6	-1
2040	22.6	-1
2041	22.6	-1
2042	22.6	-1
2043	22.6	-1
2044	22.6	-1
2045	22.6	-1
2046	22.6	-1
2047	22.6	-1
2048	22.6	-1
2049	22.6	-1
2050	22.6	-1
2051	22.6	-1
2052	22.6	-1
2053	22.6	-1
2054	22.6	-1
2055	22.6	-1
2056	22.6	-1
2057	22.6	-1
2058	22.6	-1
2059	22.6	-1
2060	22.6	-1
2061	22.6	-1
2062	22.6	-1
2063	22.6	-1
2064	22.6	-1
2065	22.6	-1
2066	22.6	-1
2067	22.6	-1
2068	22.9	-1
2069	22.9	-1
2070	22.9	-1
2071	22.9	-1
2072	22.9	-1
2073	22.9	-1
2074	22.9	-1
2075	22.9	-1
2076	22.9	-1
2077	22.9	-1
2078	22.9	-1
2079	22.9	-1
2080	22.9	-1
2081	22.9	-1
2082	22.9	-1
2083	22.9	-1
2084	22.9	-1
2085	22.9	-1
2086	22.9	-1
2087	22.9	-1
2088	22.9	-1
2089	22.9	-1
2090	22.9	-1
2091	22.9	-1
2092	22.9	-1
2093	22.9	-1
2094	22.9	-1
2095	22.9	-1
2096	22.9	-1
2097	22.9	-1
2098	22.9	-1
2099	20.2	-1
2100	20.2	-1
2101	20.2	-1
2102	20.2	-1
2103	20.2	-1
2104	20.2	-1
2105	20.2	-1
2106	20.2	-1
2107	20.2	-1
2108	20.2	-1
2109	20.2	-1
2110	20.2	-1
2111	20.2	-1
2112	20.2	-1
2113	20.2	-1
2114	20.2	-1
2115	20.2	-1
2116	20.2	-1
2117	20.2	-1
2118	20.2	-1
2119	20.2	-1
2120	20.2	-1
2121	20.2	-1
2122	20.2	-1
2123	20.2	-1
2124	20.2	-1
2125	20.2	-1
2126	20.2	-1
2127	20.2	-1
2128	20.2	-1
2129	14.8	-1
2130	14.8	-1
2131	14.8	-1
2132	14.8	-1
2133	14.8	-1
2134	14.8	-1
2135	14.8	-1
2136	14.8	-1
2137	14.8	-1
2138	14.8	-1
2139	14.8	-1
2140	14.8	-1
2141	14.8	-1
2142	14.8	-1
2143	14.8	-1
2144	14.8	-1
2145	14.8	-1
2146	14.8	-1
2147	14.8	-1
2148	14.8	-1
2149	14.8	-1
2150	14.8	-1
2151	14.8	-1
2152	14.8	-1
2153	14.8	-1
2154	14.8	-1
2155	14.8	-1
2156	14.8	-1
2157	14.8	-1
2158	14.8	-1
2159	14.8	-1
2160	12.7	-1
2161	12.7	-1
2162	12.7	-1
2163	12.7	-1
2164	12.7	-1
2165	12.7	-1
2166	12.7	-1
2167	12.7	-1
2168	12.7	-1
2169	12.7	-1
2170	12.7	-1
2171	12.7	-1
2172	12.7	-1
2173	12.7	-1
2174	12.7	-1
2175	12.7	-1
2176	12.7	-1
2177	12.7	-1
2178	12.7	-1
2179	12.7	-1
2180	12.7	-1
2181	12.7	-1
2182	12.7	-1
2183	12.7	-1
2184	12.7	-1
2185	12.7	-1
2186	12.7	-1
2187	12.7	-1
2188	12.7	-1
2189	12.7	-1
2190	12.7	-1
2191	10.2	-1
2192	10.2	-1
2193	10.2	-1
2194	10.2	-1
2195	10.2	-1
2196	10.2	-1
2197	10.2	-1
2198	10.2	-1
2199	10.2	-1
2200	10.2	-1
2201	10.2	-1
2202	10.2	-1
2203	10.2	-1
2204	10.2	-1
2205	10.2	-1
2206	10.2	-1
2207	10.2	-1
2208	10.2	-1
2209	10.2	-1
2210	10.2	-1
2211	10.2	-1
2212	10.2	-1
2213	10.2	-1
2214	10.2	-1
2215	10.2	-1
2216	10.2	-1
2217	10.2	-1
2218	10.2	-1
2219	12.2	-1
2220	12.2	-1
2221	12.2	-1
2222	12.2	-1
2223	12.2	-1
2224	12.2	-1
2225	12.2	-1
2226	12.2	-1
2227	12.2	-1
2228	12.2	-1
2229	12.2	-1
2230	12.2	-1
2231	12.2	-1
2232	12.2	-1
2233	12.2	-1
2234	12.2	-1
2235	12.2	-1
2236	12.2	-1
2237	12.2	-1
2238	12.2	-1
2239	12.2	-1
2240	12.2	-1
2241	12.2	-1
2242	12.2	-1
2243	12.2	-1
2244	12.2	-1
2245	12.2	-1
2246	12.2	-1
2247	12.2	-1
2248	12.2	-1
2249	12.2	-1
2250	14.7	-1
2251	14.7	-1
2252	14.7	-1
2253	14.7	-1
2254	14.7	-1
2255	14.7	-1
2256	14.7	-1
2257	14.7	-1
2258	14.7	-1
2259	14.7	-1
2260	14.7	-1
2261	14.7	-1
2262	14.7	-1
2263	14.7	-1
2264	14.7	-1
2265	14.7	-1
2266	14.7	-1
2267	14.7	-1
2268	14.7	-1
2269	14.7	-1
2270	14.7	-1
2271	14.7	-1
2272	14.7	-1
2273	14.7	-1
2274	14.7	-1
2275	14.7	-1
2276	14.7	-1
2277	14.7	-1
2278	14.7	-1
2279	14.7	-1
2280	18.3	-1
2281	18.3	-1
2282	18.3	-1
2283	18.3	-1
2284	18.3	-1
2285	18.3	-1
2286	18.3	-1
2287	18.3	-1
2288	18.3	-1
2289	18.3	-1
2290	18.3	-1
2291	18.3	-1
2292	18.3	-1
2293	18.3	-1
2294	18.3	-1
2295	18.3	-1
2296	18.3	-1
2297	18.3	-1
2298	18.3	-1
2299	18.3	-1
2300	18.3	-1
2301	18.3	-1
2302	18.3	-1
2303	18.3	-1
2304	18.3	-1
2305	18.3	-1
2306	18.3	-1
2307	18.3	-1
2308	18.3	-1
2309	18.3	-1
2310	18.3	-1
2311	22.6	-1
2312	22.6	-1
2313	22.6	-1
2314	22.6	-1
2315	22.6	-1
2316	22.6	-1
2317	22.6	-1
2318	22.6	-1
2319	22.6	-1
2320	22.6	-1
2321	22.6	-1
2322	22.6	-1
2323	22.6	-1
2324	22.6	-1
2325	22.6	-1
2326	22.6	-1
2327	22.6	-1
2328	22.6	-1
2329	22.6	-1
2330	22.6	-1
2331	22.6	-1
2332	22.6	-1
2333	22.6	-1
2334	22.6	-1
2335	22.6	-1
2336	22.6	-1
2337	22.6	-1
2338	22.6	-1
2339	22.6	-1
2340	22.6	-1
2341	21.2	-1
2342	21.2	-1
2343	21.2	-1
2344	21.2	-1
2345	21.2	-1
2346	21.2	-1
2347	21.2	-1
2348	21.2	-1
2349	21.2	-1
2350	21.2	-1
2351	21.2	-1
2352	21.2	-1
2353	21.2	-1
2354	21.2	-1
2355	21.2	-1
2356	21.2	-1
2357	21.2	-1
2358	21.2	-1
2359	21.2	-1
2360	21.2	-1
2361	21.2	-1
2362	21.2	-1
2363	21.2	-1
2364	21.2	-1
2365	21.2	-1
2366	21.2	-1
2367	21.2	-1
2368	21.2	-1
2369	21.2	-1
2370	21.2	-1
2371	21.2	-1
2372	23.5	-1
2373	23.5	-1
2374	23.5	-1
2375	23.5	-1
2376	23.5	-1
2377	23.5	-1
2378	23.5	-1
2379	23.5	-1
2380	23.5	-1
2381	23.5	-1
2382	23.5	-1
2383	23.5	-1
2384	23.5	-1
2385	23.5	-1
2386	23.5	-1
2387	23.5	-1
2388	23.5	-1
2389	23.5	-1
2390	23.5	-1
2391	23.5	-1
2392	23.5	-1
2393	23.5	-1
2394	23.5	-1
2395	23.5	-1
2396	23.5	-1
2397	23.5	-1
2398	23.5	-1
2399	23.5	-1
2400	23.5	-1
2401	23.5	-1
2402	23.5	-1
2403	22.6	-1
2404	22.6	-1
2405	22.6	-1
2406	22.6	-1
2407	22.6	-1
2408	22.6	-1
2409	22.6	-1
2410	22.6	-1
2411	22.6	-1
2412	22.6	-1
2413	22.6	-1
2414	22.6	-1
2415	22.6	-1
2416	22.6	-1
2417	22.6	-1
2418	22.6	-1
2419	22.6	-1
2420	22.6	-1
2421	22.6	-1
2422	22.6	-1
2423	22.6	-1
2424	22.6	-1
2425	22.6	-1
2426	22.6	-1
2427	22.6	-1
2428	22.6	-1
2429	22.6	-1
2430	22.6	-1
2431	22.6	-1
2432	22.6	-1
2433	22.9	-1
2434	22.9	-1
2435	22.9	-1
2436	22.9	-1
2437	22.9	-1
2438	22.9	-1
2439	22.9	-1
2440	22.9	-1
2441	22.9	-1
2442	22.9	-1
2443	22.9	-1
2444	22.9	-1
2445	22.9	-1
2446	22.9	-1
2447	22.9	-1
2448	22.9	-1
2449	22.9	-1
2450	22.9	-1
2451	22.9	-1
2452	22.9	-1
2453	22.9	-1
2454	22.9	-1
2455	22.9	-1
2456	22.9	-1
2457	22.9	-1
2458	22.9	-1
2459	22.9	-1
2460	22.9	-1
2461	22.9	-1
2462	22.9	-1
2463	22.9	-1
2464	20.2	-1
2465	20.2	-1
2466	20.2	-1
2467	20.2	-1
2468	20.2	-1
2469	20.2	-1
2470	20.2	-1
2471	20.2	-1
2472	20.2	-1
2473	20.2	-1
2474	20.2	-1
2475	20.2	-1
2476	20.2	-1
2477	20.2	-1
2478	20.2	-1
2479	20.2	-1
2480	20.2	-1
2481	20.2	-1
2482	20.2	-1
2483	20.2	-1
2484	20.2	-1
2485	20.2	-1
2486	20.2	-1
2487	20.2	-1
2488	20.2	-1
2489	20.2	-1
2490	20.2	-1
2491	20.2	-1
2492	20.2	-1
2493	20.2	-1
2494	14.8	-1
2495	14.8	-1
2496	14.8	-1
2497	14.8	-1
2498	14.8	-1
2499	14.8	-1
2500	14.8	-1
2501	14.8	-1
2502	14.8	-1
2503	14.8	-1
2504	14.8	-1
2505	14.8	-1
2506	14.8	-1
2507	14.8	-1
2508	14.8	-1
2509	14.8	-1
2510	14.8	-1
2511	14.8	-1
2512	14.8	-1
2513	14.8	-1
2514	14.8	-1
2515	14.8	-1
2516	14.8	-1
2517	14.8	-1
2518	14.8	-1
2519	14.8	-1
2520	14.8	-1
2521	14.8	-1
2522	14.8	-1
2523	14.8	-1
2524	14.8	-1
2525	12.7	-1
2526	12.7	-1
2527	12.7	-1
2528	12.7	-1
2529	12.7	-1
2530	12.7	-1
2531	12.7	-1
2532	12.7	-1
2533	12.7	-1
2534	12.7	-1
2535	12.7	-1
2536	12.7	-1
2537	12.7	-1
2538	12.7	-1
2539	12.7	-1
2540	12.7	-1
2541	12.7	-1
2542	12.7	-1
2543	12.7	-1
2544	12.7	-1
2545	12.7	-1
2546	12.7	-1
2547	12.7	-1
2548	12.7	-1
2549	12.7	-1
2550	12.7	-1
2551	12.7	-1
2552	12.7	-1
2553	12.7	-1
2554	12.7	-1
2555	12.7	-1
2556	10.2	-1
2557	10.2	-1
2558	10.2	-1
2559	10.2	-1
2560	10.2	-1
2561	10.2	-1
2562	10.2	-1
2563	10.2	-1
2564	10.2	-1
2565	10.2	-1
2566	10.2	-1
2567	10.2	-1
2568	10.2	-1
2569	10.2	-1
2570	10.2	-1
2571	10.2	-1
2572	10.2	-1
2573	10.2	-1
2574	10.2	-1
2575	10.2	-1
2576	10.2	-1
2577	10.2	-1
2578	10.2	-1
2579	10.2	-1
2580	10.2	-1
2581	10.2	-1
2582	10.2	-1
2583	10.2	-1
2584	12.2	-1
2585	12.2	-1
2586	12.2	-1
2587	12.2	-1
2588	12.2	-1
2589	12.2	-1
2590	12.2	-1
2591	12.2	-1
2592	12.2	-1
2593	12.2	-1
2594	12.2	-1
2595	12.2	-1
2596	12.2	-1
2597	12.2	-1
2598	12.2	-1
2599	12.2	-1
2600	12.2	-1
2601	12.2	-1
2602	12.2	-1
2603	12.2	-1
2604	12.2	-1
2605	12.2	-1
2606	12.2	-1
2607	12.2	-1
2608	12.2	-1
2609	12.2	-1
2610	12.2	-1
2611	12.2	-1
2612	12.2	-1
2613	12.2	-1
2614	12.2	-1
2615	14.7	-1
2616	14.7	-1
2617	14.7	-1
2618	14.7	-1
2619	14.7	-1
2620	14.7	-1
2621	14.7	-1
2622	14.7	-1
2623	14.7	-1
2624	14.7	-1
2625	14.7	-1
2626	14.7	-1
2627	14.7	-1
2628	14.7	-1
2629	14.7	-1
2630	14.7	-1
2631	14.7	-1
2632	14.7	-1
2633	14.7	-1
2634	14.7	-1
2635	14.7	-1
2636	14.7	-1
2637	14.7	-1
2638	14.7	-1
2639	14.7	-1
2640	14.7	-1
2641	14.7	-1
2642	14.7	-1
2643	14.7	-1
2644	14.7	-1
2645	18.3	-1
2646	18.3	-1
2647	18.3	-1
2648	18.3	-1
2649	18.3	-1
2650	18.3	-1
2651	18.3	-1
2652	18.3	-1
2653	18.3	-1
2654	18.3	-1
2655	18.3	-1
2656	18.3	-1
2657	18.3	-1
2658	18.3	-1
2659	18.3	-1
2660	18.3	-1
2661	18.3	-1
2662	18.3	-1
2663	18.3	-1
2664	18.3	-1
2665	18.3	-1
2666	18.3	-1
2667	18.3	-1
2668	18.3	-1
2669	18.3	-1
2670	18.3	-1
2671	18.3	-1
2672	18.3	-1
2673	18.3	-1
2674	18.3	-1
2675	18.3	-1
2676	22.6	-1
2677	22.6	-1
2678	22.6	-1
2679	22.6	-1
2680	22.6	-1
2681	22.6	-1
2682	22.6	-1
2683	22.6	-1
2684	22.6	-1
2685	22.6	-1
2686	22.6	-1
2687	22.6	-1
2688	22.6	-1
2689	22.6	-1
2690	22.6	-1
2691	22.6	-1
2692	22.6	-1
2693	22.6	-1
2694	22.6	-1
2695	22.6	-1
2696	22.6	-1
2697	22.6	-1
2698	22.6	-1
2699	22.6	-1
2700	22.6	-1
2701	22.6	-1
2702	22.6	-1
2703	22.6	-1
2704	22.6	-1
2705	22.6	-1
2706	21.2	-1
2707	21.2	-1
2708	21.2	-1
2709	21.2	-1
2710	21.2	-1
2711	21.2	-1
2712	21.2	-1
2713	21.2	-1
2714	21.2	-1
2715	21.2	-1
2716	21.2	-1
2717	21.2	-1
2718	21.2	-1
2719	21.2	-1
2720	21.2	-1
2721	21.2	-1
2722	21.2	-1
2723	21.2	-1
2724	21.2	-1
2725	21.2	-1
2726	21.2	-1
2727	21.2	-1
2728	21.2	-1
2729	21.2	-1
2730	21.2	-1
2731	21.2	-1
2732	21.2	-1
2733	21.2	-1
2734	21.2	-1
2735	21.2	-1
2736	21.2	-1
2737	23.5	-1
2738	23.5	-1
2739	23.5	-1
2740	23.5	-1
2741	23.5	-1
2742	23.5	-1
2743	23.5	-1
2744	23.5	-1
2745	23.5	-1
2746	23.5	-1
2747	23.5	-1
2748	23.5	-1
2749	23.5	-1
2750	23.5	-1
2751	23.5	-1
2752	23.5	-1
2753	23.5	-1
2754	23.5	-1
2755	23.5	-1
2756	23.5	-1
2757	23.5	-1
2758	23.5	-1
2759	23.5	-1
2760	23.5	-1
2761	23.5	-1
2762	23.5	-1
2763	23.5	-1
2764	23.5	-1
2765	23.5	-1
2766	23.5	-1
2767	23.5	-1
2768	22.6	-1
2769	22.6	-1
2770	22.6	-1
2771	22.6	-1
2772	22.6	-1
2773	22.6	-1
2774	22.6	-1
2775	22.6	-1
2776	22.6	-1
2777	22.6	-1
2778	22.6	-1
2779	22.6	-1
2780	22.6	-1
2781	22.6	-1
2782	22.6	-1
2783	22.6	-1
2784	22.6	-1
2785	22.6	-1
2786	22.6	-1
2787	22.6	-1
2788	22.6	-1
2789	22.6	-1
2790	22.6	-1
2791	22.6	-1
2792	22.6	-1
2793	22.6	-1
2794	22.6	-1
2795	22.6	-1
2796	22.6	-1
2797	22.6	-1
2798	22.9	-1
2799	22.9	-1
2800	22.9	-1
2801	22.9	-1
2802	22.9	-1
2803	22.9	-1
2804	22.9	-1
2805	22.9	-1
2806	22.9	-1
2807	22.9	-1
2808	22.9	-1
2809	22.9	-1
2810	22.9	-1
2811	22.9	-1
2812	22.9	-1
2813	22.9	-1
2814	22.9	-1
2815	22.9	-1
2816	22.9	-1
2817	22.9	-1
2818	22.9	-1
2819	22.9	-1
2820	22.9	-1
2821	22.9	-1
2822	22.9	-1
2823	22.9	-1
2824	22.9	-1
2825	22.9	-1
2826	22.9	-1
2827	22.9	-1
2828	22.9	-1
2829	20.2	-1
2830	20.2	-1
2831	20.2	-1
2832	20.2	-1
2833	20.2	-1
2834	20.2	-1
2835	20.2	-1
2836	20.2	-1
2837	20.2	-1
2838	20.2	-1
2839	20.2	-1
2840	20.2	-1
2841	20.2	-1
2842	20.2	-1
2843	20.2	-1
2844	20.2	-1
2845	20.2	-1
2846	20.2	-1
2847	20.2	-1
2848	20.2	-1
2849	20.2	-1
2850	20.2	-1
2851	20.2	-1
2852	20.2	-1
2853	20.2	-1
2854	20.2	-1
2855	20.2	-1
2856	20.2	-1
2857	20.2	-1
2858	20.2	-1
2859	14.8	-1
2860	14.8	-1
2861	14.8	-1
2862	14.8	-1
2863	14.8	-1
2864	14.8	-1
2865	14.8	-1
2866	14.8	-1
2867	14.8	-1
2868	14.8	-1
2869	14.8	-1
2870	14.8	-1
2871	14.8	-1
2872	14.8	-1
2873	14.8	-1
2874	14.8	-1
2875	14.8	-1
2876	14.8	-1
2877	14.8	-1
2878	14.8	-1
2879	14.8	-1
2880	14.8	-1
2881	14.8	-1
2882	14.8	-1
2883	14.8	-1
2884	14.8	-1
2885	14.8	-1
2886	14.8	-1
2887	14.8	-1
2888	14.8	-1
2889	14.8	-1
2890	12.7	-1
2891	12.7	-1
2892	12.7	-1
2893	12.7	-1
2894	12.7	-1
2895	12.7	-1
2896	12.7	-1
2897	12.7	-1
2898	12.7	-1
2899	12.7	-1
2900	12.7	-1
2901	12.7	-1
2902	12.7	-1
2903	12.7	-1
2904	12.7	-1
2905	12.7	-1
2906	12.7	-1
2907	12.7	-1
2908	12.7	-1
2909	12.7	-1
2910	12.7	-1
2911	12.7	-1
2912	12.7	-1
2913	12.7	-1
2914	12.7	-1
2915	12.7	-1
2916	12.7	-1
2917	12.7	-1
2918	12.7	-1
2919	12.7	-1
2920	12.7	-1
2921	10.2	-1
2922	10.2	-1
2923	10.2	-1
2924	10.2	-1
2925	10.2	-1
2926	10.2	-1
2927	10.2	-1
2928	10.2	-1
2929	10.2	-1
2930	10.2	-1
2931	10.2	-1
2932	10.2	-1
2933	10.2	-1
2934	10.2	-1
2935	10.2	-1
2936	10.2	-1
2937	10.2	-1
2938	10.2	-1
2939	10.2	-1
2940	10.2	-1
2941	10.2	-1
2942	10.2	-1
